w,n,k,,,,w
0.714614563,4.016195,0.016371,,,,714.614563
0.716197815,4.005709,0.014283,,,,716.197815
0.717780945,3.995411,0.012368,,,,717.780945
0.719364075,3.985301,0.010619,,,,719.364075
0.720947083,3.975377,0.009027,,,,720.947083
0.722529968,3.965637,0.007586,,,,722.529968
0.724112854,3.956078,0.006289,,,,724.112854
0.725695557,3.946701,0.005131,,,,725.695557
0.727278198,3.937502,0.004105,,,,727.278198
0.728860779,3.928483,0.003206,,,,728.860779
0.730443237,3.91964,0.002429,,,,730.443237
0.732025696,3.910975,0.001768,,,,732.025696
0.733607971,3.902488,0.001219,,,,733.607971
0.735190186,3.894179,0.000777,,,,735.190186
0.736772339,3.88605,0.000438,,,,736.772339
0.73835437,3.878104,0.000198,,,,738.35437
0.739936279,3.870349,0.000054,,,,739.936279
0.741518127,3.862799,0,,,,741.518127
0.743099915,3.855489,0,,,,743.099915
0.744681519,3.84838,0,,,,744.681519
0.746263123,3.841442,0,,,,746.263123
0.747844604,3.834658,0,,,,747.844604
0.749425964,3.828019,0,,,,749.425964
0.751007263,3.821513,0,,,,751.007263
0.752588501,3.815134,0,,,,752.588501
0.754169556,3.808874,0,,,,754.169556
0.75575061,3.802728,0,,,,755.75061
0.757331543,3.796689,0,,,,757.331543
0.758912354,3.790754,0,,,,758.912354
0.760493042,3.784918,0,,,,760.493042
0.76207373,3.779176,0,,,,762.07373
0.763654236,3.773525,0,,,,763.654236
0.76523468,3.767962,0,,,,765.23468
0.766815063,3.762483,0,,,,766.815063
0.768395264,3.757085,0,,,,768.395264
0.769975464,3.751765,0,,,,769.975464
0.771555481,3.746522,0,,,,771.555481
0.773135376,3.741351,0,,,,773.135376
0.774715271,3.736251,0,,,,774.715271
0.776295044,3.73122,0,,,,776.295044
0.777874634,3.726255,0,,,,777.874634
0.779454224,3.721355,0,,,,779.454224
0.781033691,3.716517,0,,,,781.033691
0.782613037,3.711739,0,,,,782.613037
0.784192261,3.707021,0,,,,784.192261
0.785771423,3.702359,0,,,,785.771423
0.787350464,3.697754,0,,,,787.350464
0.788929382,3.693202,0,,,,788.929382
0.79050824,3.688703,0,,,,790.50824
0.792086975,3.684256,0,,,,792.086975
0.793665649,3.679858,0,,,,793.665649
0.795244141,3.675508,0,,,,795.244141
0.796822571,3.671207,0,,,,796.822571
0.798400879,3.666951,0,,,,798.400879
0.799979126,3.66274,0,,,,799.979126
0.80155719,3.658574,0,,,,801.55719
0.803135193,3.654449,0,,,,803.135193
0.804713074,3.650367,0,,,,804.713074
0.806290894,3.646326,0,,,,806.290894
0.80786853,3.642325,0,,,,807.86853
0.809446167,3.638362,0,,,,809.446167
0.811023621,3.634438,0,,,,811.023621
0.812600952,3.630551,0,,,,812.600952
0.814178223,3.6267,0,,,,814.178223
0.815755371,3.622885,0,,,,815.755371
0.817332397,3.619104,0,,,,817.332397
0.818909302,3.615358,0,,,,818.909302
0.820486145,3.611645,0,,,,820.486145
0.822062805,3.607964,0,,,,822.062805
0.823639465,3.604315,0,,,,823.639465
0.825215942,3.600698,0,,,,825.215942
0.826792297,3.597111,0,,,,826.792297
0.82836853,3.593554,0,,,,828.36853
0.829944702,3.590026,0,,,,829.944702
0.831520691,3.586528,0,,,,831.520691
0.833096558,3.583057,0,,,,833.096558
0.834672485,3.579614,0,,,,834.672485
0.836248169,3.576198,0,,,,836.248169
0.83782373,3.572808,0,,,,837.82373
0.839399109,3.569445,0,,,,839.399109
0.840974487,3.566107,0,,,,840.974487
0.842549683,3.562794,0,,,,842.549683
0.844124878,3.559505,0,,,,844.124878
0.84569989,3.556241,0,,,,845.69989
0.847274719,3.553001,0,,,,847.274719
0.848849487,3.549783,0,,,,848.849487
0.850424133,3.546588,0,,,,850.424133
0.851998718,3.543416,0,,,,851.998718
0.85357312,3.540266,0,,,,853.57312
0.855147339,3.537137,0,,,,855.147339
0.856721558,3.534029,0,,,,856.721558
0.858295593,3.530942,0,,,,858.295593
0.859869629,3.527875,0,,,,859.869629
0.861443359,3.524829,0,,,,861.443359
0.86301709,3.521802,0,,,,863.01709
0.864590698,3.518794,0,,,,864.590698
0.866164185,3.515806,0,,,,866.164185
0.867737488,3.512836,0,,,,867.737488
0.869310669,3.509885,0,,,,869.310669
0.870883789,3.506951,0,,,,870.883789
0.872456726,3.504036,0,,,,872.456726
0.874029602,3.501137,0,,,,874.029602
0.875602356,3.498256,0,,,,875.602356
0.877174927,3.495392,0,,,,877.174927
0.878747375,3.492544,0,,,,878.747375
0.880319702,3.489713,0,,,,880.319702
0.881891968,3.486897,0,,,,881.891968
0.88346405,3.484098,0,,,,883.46405
0.885036011,3.481314,0,,,,885.036011
0.88660791,3.478545,0,,,,886.60791
0.888179565,3.475791,0,,,,888.179565
0.88975116,3.473052,0,,,,889.75116
0.891322632,3.470328,0,,,,891.322632
0.892894043,3.467618,0,,,,892.894043
0.89446521,3.464921,0,,,,894.46521
0.896036316,3.462239,0,,,,896.036316
0.897607239,3.45957,0,,,,897.607239
0.899178101,3.456915,0,,,,899.178101
0.90074884,3.454273,0,,,,900.74884
0.902319336,3.451644,0,,,,902.319336
0.903889832,3.449027,0,,,,903.889832
0.905460083,3.446424,0,,,,905.460083
0.907030273,3.443832,0,,,,907.030273
0.908600281,3.441253,0,,,,908.600281
0.910170227,3.438686,0,,,,910.170227
0.911740051,3.436131,0,,,,911.740051
0.913309692,3.433587,0,,,,913.309692
0.914879211,3.431055,0,,,,914.879211
0.916448547,3.428534,0,,,,916.448547
0.918017761,3.426024,0,,,,918.017761
0.919586914,3.423526,0,,,,919.586914
0.921155945,3.421038,0,,,,921.155945
0.922724792,3.41856,0,,,,922.724792
0.924293457,3.416094,0,,,,924.293457
0.925862,3.413637,0,,,,925.862
0.927430481,3.411191,0,,,,927.430481
0.92899884,3.408754,0,,,,928.99884
0.930567017,3.406327,0,,,,930.567017
0.932134949,3.403911,0,,,,932.134949
0.933702942,3.401504,0,,,,933.702942
0.93527063,3.399106,0,,,,935.27063
0.936838257,3.396717,0,,,,936.838257
0.938405762,3.394338,0,,,,938.405762
0.939973022,3.391968,0,,,,939.973022
0.941540222,3.389606,0,,,,941.540222
0.9431073,3.387254,0,,,,943.1073
0.944674194,3.38491,0,,,,944.674194
0.946241028,3.382574,0,,,,946.241028
0.947807739,3.380247,0,,,,947.807739
0.949374207,3.377928,0,,,,949.374207
0.950940552,3.375618,0,,,,950.940552
0.952506714,3.373315,0,,,,952.506714
0.954072876,3.371021,0,,,,954.072876
0.955638794,3.368734,0,,,,955.638794
0.95720459,3.366454,0,,,,957.20459
0.958770203,3.364183,0,,,,958.770203
0.960335632,3.361919,0,,,,960.335632
0.961901062,3.359662,0,,,,961.901062
0.963466187,3.357413,0,,,,963.466187
0.965031372,3.35517,0,,,,965.031372
0.966596313,3.352935,0,,,,966.596313
0.968161011,3.350706,0,,,,968.161011
0.969725708,3.348485,0,,,,969.725708
0.971290161,3.34627,0,,,,971.290161
0.972854492,3.344062,0,,,,972.854492
0.97441864,3.341861,0,,,,974.41864
0.975982727,3.339666,0,,,,975.982727
0.97754657,3.337477,0,,,,977.54657
0.979110352,3.335295,0,,,,979.110352
0.98067395,3.333119,0,,,,980.67395
0.982237427,3.330949,0,,,,982.237427
0.983800659,3.328784,0,,,,983.800659
0.985363892,3.326627,0,,,,985.363892
0.98692688,3.324474,0,,,,986.92688
0.988489624,3.322328,0,,,,988.489624
0.990052368,3.320187,0,,,,990.052368
0.991614929,3.318052,0,,,,991.614929
0.993177368,3.315923,0,,,,993.177368
0.994739563,3.313799,0,,,,994.739563
0.996301636,3.31168,0,,,,996.301636
0.997863586,3.309566,0,,,,997.863586
0.999425415,3.307458,0,,,,999.425415
1.012644043,3.289806,0,,,,1012.644043
1.01598584,3.285395,0,,,,1015.98584
1.019328796,3.281002,0,,,,1019.328796
1.022673157,3.276625,0,,,,1022.673157
1.026018799,3.272265,0,,,,1026.018799
1.029365479,3.267921,0,,,,1029.365479
1.032713623,3.263592,0,,,,1032.713623
1.036062744,3.259279,0,,,,1036.062744
1.03941333,3.25498,0,,,,1039.41333
1.042765015,3.250695,0,,,,1042.765015
1.04611792,3.246423,0,,,,1046.11792
1.049472168,3.242164,0,,,,1049.472168
1.052827393,3.237918,0,,,,1052.827393
1.05618396,3.233684,0,,,,1056.18396
1.059541626,3.229461,0,,,,1059.541626
1.062900513,3.22525,0,,,,1062.900513
1.066260498,3.22105,0,,,,1066.260498
1.069621582,3.216859,0,,,,1069.621582
1.072983887,3.212679,0,,,,1072.983887
1.076347412,3.208508,0,,,,1076.347412
1.079711792,3.204347,0,,,,1079.711792
1.083077515,3.200194,0,,,,1083.077515
1.086444336,3.196049,0,,,,1086.444336
1.089812256,3.191913,0,,,,1089.812256
1.093181152,3.187784,0,,,,1093.181152
1.096551147,3.183663,0,,,,1096.551147
1.099922241,3.179549,0,,,,1099.922241
1.103294434,3.175442,0,,,,1103.294434
1.106667725,3.17134,0,,,,1106.667725
1.110041992,3.167245,0,,,,1110.041992
1.113417236,3.163155,0,,,,1113.417236
1.116793701,3.159071,0,,,,1116.793701
1.120171021,3.154992,0,,,,1120.171021
1.123549438,3.150918,0,,,,1123.549438
1.126928833,3.146848,0,,,,1126.928833
1.130309204,3.142783,0,,,,1130.309204
1.133690674,3.138721,0,,,,1133.690674
1.137072998,3.134663,0,,,,1137.072998
1.140456299,3.130609,0,,,,1140.456299
1.143840576,3.126558,0,,,,1143.840576
1.14722583,3.122509,0,,,,1147.22583
1.150612061,3.118463,0,,,,1150.612061
1.153999268,3.11442,0,,,,1153.999268
1.157387451,3.110378,0,,,,1157.387451
1.160776367,3.106339,0,,,,1160.776367
1.16416626,3.102301,0,,,,1164.16626
1.167557129,3.098264,0,,,,1167.557129
1.170948853,3.094229,0,,,,1170.948853
1.174341553,3.090195,0,,,,1174.341553
1.177734985,3.086161,0,,,,1177.734985
1.181129395,3.082128,0,,,,1181.129395
1.184524658,3.078095,0,,,,1184.524658
1.187920654,3.074063,0,,,,1187.920654
1.191317627,3.070029,0,,,,1191.317627
1.194715454,3.065996,0,,,,1194.715454
1.198114014,3.061962,0,,,,1198.114014
1.201513428,3.057928,0,,,,1201.513428
1.204913818,3.053892,0,,,,1204.913818
1.208314697,3.049856,0,,,,1208.314697
1.211716553,3.045818,0,,,,1211.716553
1.215119385,3.041778,0,,,,1215.119385
1.218522705,3.037737,0,,,,1218.522705
1.221927002,3.033694,0,,,,1221.927002
1.225331787,3.029649,0,,,,1225.331787
1.228737549,3.025601,0,,,,1228.737549
1.232144043,3.021551,0,,,,1232.144043
1.23555127,3.017498,0,,,,1235.55127
1.238959229,3.013443,0,,,,1238.959229
1.24236792,3.009385,0,,,,1242.36792
1.245777222,3.005323,0,,,,1245.777222
1.249187256,3.001259,0,,,,1249.187256
1.252598145,2.997191,0,,,,1252.598145
1.256009521,2.993119,0,,,,1256.009521
1.259421631,2.989043,0,,,,1259.421631
1.262834595,2.984964,0,,,,1262.834595
1.266248047,2.98088,0,,,,1266.248047
1.269662109,2.976793,0,,,,1269.662109
1.273076904,2.9727,0,,,,1273.076904
1.276492432,2.968603,0,,,,1276.492432
1.279908447,2.964502,0,,,,1279.908447
1.283325073,2.960396,0,,,,1283.325073
1.286742432,2.956285,0,,,,1286.742432
1.290160278,2.952168,0,,,,1290.160278
1.293578857,2.948046,0,,,,1293.578857
1.296997803,2.943919,0,,,,1296.997803
1.30041748,2.939786,0,,,,1300.41748
1.303837769,2.935648,0,,,,1303.837769
1.307258545,2.931504,0,,,,1307.258545
1.310679932,2.927353,0,,,,1310.679932
1.314101807,2.923197,0,,,,1314.101807
1.31752417,2.919034,0,,,,1317.52417
1.320947266,2.914865,0,,,,1320.947266
1.324370728,2.91069,0,,,,1324.370728
1.327794678,2.906507,0,,,,1327.794678
1.331219238,2.902319,0,,,,1331.219238
1.334644287,2.898123,0,,,,1334.644287
1.338069702,2.89392,0,,,,1338.069702
1.341495728,2.88971,0,,,,1341.495728
1.344922119,2.885492,0,,,,1344.922119
1.348348999,2.881268,0,,,,1348.348999
1.351776489,2.877035,0,,,,1351.776489
1.355204224,2.872795,0,,,,1355.204224
1.358632568,2.868547,0,,,,1358.632568
1.362061157,2.864292,0,,,,1362.061157
1.365490234,2.860028,0,,,,1365.490234
1.3689198,2.855756,0,,,,1368.9198
1.372349731,2.851476,0,,,,1372.349731
1.375780029,2.847188,0,,,,1375.780029
1.379210693,2.842891,0,,,,1379.210693
1.382641846,2.838585,0,,,,1382.641846
1.386073242,2.83427,0,,,,1386.073242
1.389505127,2.829947,0,,,,1389.505127
1.392937256,2.825615,0,,,,1392.937256
1.396369751,2.821274,0,,,,1396.369751
1.399802612,2.816923,0,,,,1399.802612
1.403235718,2.812563,0,,,,1403.235718
1.406669312,2.808194,0,,,,1406.669312
1.410103149,2.803815,0,,,,1410.103149
1.413537231,2.799427,0,,,,1413.537231
1.41697168,2.795028,0,,,,1416.97168
1.420406372,2.79062,0,,,,1420.406372
1.423841309,2.786202,0,,,,1423.841309
1.427276611,2.781774,0,,,,1427.276611
1.430712158,2.777335,0,,,,1430.712158
1.434147827,2.772886,0,,,,1434.147827
1.437583862,2.768427,0,,,,1437.583862
1.441020264,2.763957,0,,,,1441.020264
1.444456665,2.759477,0,,,,1444.456665
1.447893311,2.754985,0,,,,1447.893311
1.451330322,2.750483,0,,,,1451.330322
1.454767334,2.74597,0,,,,1454.767334
1.458204712,2.741446,0,,,,1458.204712
1.461642212,2.73691,0,,,,1461.642212
1.465079834,2.732363,0,,,,1465.079834
1.468517822,2.727805,0,,,,1468.517822
1.471955811,2.723235,0,,,,1471.955811
1.475393921,2.718654,0,,,,1475.393921
1.478832275,2.714061,0,,,,1478.832275
1.482270752,2.709455,0,,,,1482.270752
1.485709229,2.704838,0,,,,1485.709229
1.489148071,2.700209,0,,,,1489.148071
1.492586792,2.695568,0,,,,1492.586792
1.496025757,2.690914,0,,,,1496.025757
1.499464722,2.686248,0,,,,1499.464722
1.502903809,2.681569,0,,,,1502.903809
1.506343018,2.676878,0,,,,1506.343018
1.509782349,2.672174,0,,,,1509.782349
1.513221558,2.667457,0,,,,1513.221558
1.516660889,2.662727,0,,,,1516.660889
1.520100342,2.657984,0,,,,1520.100342
1.523539795,2.653228,0,,,,1523.539795
1.526979248,2.648458,0,,,,1526.979248
1.530418701,2.643676,0,,,,1530.418701
1.533858276,2.638879,0,,,,1533.858276
1.537297729,2.634069,0,,,,1537.297729
1.540737305,2.629245,0,,,,1540.737305
1.544176758,2.624408,0,,,,1544.176758
1.547616333,2.619556,0,,,,1547.616333
1.551055664,2.614691,0,,,,1551.055664
1.554495117,2.609811,0,,,,1554.495117
1.557934448,2.604916,0,,,,1557.934448
1.561373779,2.600008,0,,,,1561.373779
1.564812988,2.595085,0,,,,1564.812988
1.568252197,2.590147,0,,,,1568.252197
1.571691162,2.585194,0,,,,1571.691162
1.575130249,2.580227,0,,,,1575.130249
1.578569092,2.575244,0,,,,1578.569092
1.582007935,2.570247,0,,,,1582.007935
1.585446533,2.565234,0,,,,1585.446533
1.588885132,2.560206,0,,,,1588.885132
1.592323486,2.555162,0,,,,1592.323486
1.595761841,2.550103,0,,,,1595.761841
1.599199951,2.545028,0,,,,1599.199951
1.602637939,2.539937,0,,,,1602.637939
1.606075806,2.534831,0,,,,1606.075806
1.609513428,2.529708,0,,,,1609.513428
1.612950928,2.524569,0,,,,1612.950928
1.616388184,2.519413,0,,,,1616.388184
1.619825317,2.514241,0,,,,1619.825317
1.623262085,2.509053,0,,,,1623.262085
1.626698853,2.503848,0,,,,1626.698853
1.630135254,2.498626,0,,,,1630.135254
1.633571533,2.493387,0,,,,1633.571533
1.637007446,2.488132,0,,,,1637.007446
1.640443115,2.482858,0,,,,1640.443115
1.64387854,2.477568,0,,,,1643.87854
1.647313843,2.47226,0,,,,1647.313843
1.650748657,2.466935,0,,,,1650.748657
1.65418335,2.461591,0,,,,1654.18335
1.657617798,2.45623,0,,,,1657.617798
1.661051758,2.450851,0,,,,1661.051758
1.664485596,2.445454,0,,,,1664.485596
1.667918945,2.440038,0,,,,1667.918945
1.671352173,2.434604,0,,,,1671.352173
1.674784912,2.429152,0,,,,1674.784912
1.678217407,2.423681,0,,,,1678.217407
1.681649414,2.41819,0,,,,1681.649414
1.685081055,2.412682,0,,,,1685.081055
1.688512451,2.407153,0,,,,1688.512451
1.691943604,2.401606,0,,,,1691.943604
1.695374268,2.396039,0,,,,1695.374268
1.698804321,2.390453,0,,,,1698.804321
